service_account_id,customer_id,account_number,utility_type,rate_class,distributor,status,service_address,city,postal_code,opened_date,latitude,longitude,service_zone_code
------------------,-----------,--------------,------------,----------,-----------,------,---------------,----,-----------,-----------,--------,---------,-----------------
1,1,SA-1001-GAS,Natural Gas,Residential,Enbridge Gas,Active,142 Broadview Ave,Toronto,M4K 1A1,2018-03-15,43.432000,-79.324000,CA-ON-GTA-S
2,1,SA-1001-WH,Water Heater,Residential,Enbridge Gas,Active,142 Broadview Ave,Toronto,M4K 1A1,2018-03-15,43.928000,-79.776000,CA-ON-SWO
3,2,SA-1002-GAS,Natural Gas,Residential,Enbridge Gas,Active,87 Christie St,Toronto,M6G 3H2,2019-06-20,43.570000,-79.186000,CA-ON-SWO
4,3,SA-1003-GAS,Natural Gas,Residential,Enbridge Gas,Active,3245 Hurontario St,Mississauga,L5B 2C4,2017-11-08,43.493000,-79.191000,CA-ON-SWO
5,3,SA-1003-COOL,HVAC,Residential,Enbridge Gas,Active,3245 Hurontario St,Mississauga,L5B 2C4,2019-05-01,43.777000,-79.778000,CA-ON-OTT
6,4,SA-1004-GAS,Natural Gas,Residential,Enbridge Gas,Active,74 Warden Ave,Markham,L3R 4G5,2020-02-14,43.435000,-79.311000,CA-ON-SWO
7,5,SA-1005-GAS,Natural Gas,Residential,Enbridge Gas,Active,1891 Kipling Ave,Etobicoke,M9C 2A1,2016-08-22,44.011000,-79.566000,CA-ON-GTA-N
8,5,SA-1005-WH,Water Heater,Residential,Enbridge Gas,Active,1891 Kipling Ave,Etobicoke,M9C 2A1,2016-08-22,43.488000,-79.148000,CA-ON-GTA-E
9,6,SA-1006-GAS,Natural Gas,Residential,Enbridge Gas,Active,28 Morningside Ave,Scarborough,M1B 3W2,2021-05-10,43.978000,-79.260000,CA-ON-GTA-E
10,7,SA-1007-GAS,Natural Gas,Residential,Enbridge Gas,Active,512 Trafalgar Rd,Oakville,L6H 5N3,2019-09-03,43.935000,-79.730000,CA-ON-SWO
11,7,SA-1007-COOL,HVAC,Residential,Enbridge Gas,Active,512 Trafalgar Rd,Oakville,L6H 5N3,2021-06-15,43.631000,-79.249000,CA-ON-OTT
12,8,SA-1008-GAS,Natural Gas,Residential,Enbridge Gas,Active,88 Sandalwood Pkwy,Brampton,L6Y 4K8,2020-07-17,43.661000,-79.481000,CA-ON-GTA-S
13,9,SA-1009-GAS,Natural Gas,Residential,Enbridge Gas,Active,220 Glebe Ave,Ottawa,K1S 5B6,2018-01-30,43.406000,-78.926000,CA-ON-GTA-N
14,10,SA-1010-GAS,Natural Gas,Residential,Enbridge Gas,Active,55 Garth St,Hamilton,L8S 2J9,2015-04-12,43.972000,-78.938000,CA-ON-GTA-W
15,10,SA-1010-WH,Water Heater,Residential,Enbridge Gas,Active,55 Garth St,Hamilton,L8S 2J9,2015-04-12,43.753000,-79.661000,CA-ON-SWO
16,11,SA-1011-GAS,Natural Gas,Residential,Enbridge Gas,Active,95 Ellesmere Rd,Scarborough,M1P 2V7,2022-03-08,44.031000,-79.776000,CA-ON-GTA-E
17,12,SA-1012-GAS,Natural Gas,Residential,Enbridge Gas,Active,781 Plains Rd E,Burlington,L7R 3N2,2017-07-25,44.085000,-79.201000,CA-ON-GTA-N
18,12,SA-1012-COOL,HVAC,Residential,Enbridge Gas,Active,781 Plains Rd E,Burlington,L7R 3N2,2020-04-01,43.921000,-79.493000,CA-ON-GTA-E
19,13,SA-1013-GAS,Natural Gas,Residential,Enbridge Gas,Active,4060 Creditview Rd,Mississauga,L5M 6K4,2021-11-14,43.486000,-79.721000,CA-ON-SWO
20,14,SA-1014-GAS,Natural Gas,Residential,Enbridge Gas,Active,98 Hazeldean Rd,Kanata,K2K 1X4,2016-12-05,43.546000,-79.122000,CA-ON-GTA-N
21,15,SA-1015-ELEC,Electricity,Residential,Hydro One,Active,310 Sheppard Ave E,North York,M2N 5P2,2023-01-19,44.074000,-79.087000,CA-ON-SWO
22,16,SA-1016-GAS,Natural Gas,Residential,Enbridge Gas,Active,2150 Tenth Line Rd,Orleans,K4A 3T6,2019-08-11,43.757000,-78.952000,CA-ON-GTA-E
23,17,SA-1017-GAS,Natural Gas,Residential,Enbridge Gas,Active,35 Rossland Rd W,Ajax,L1Z 1N3,2020-10-29,43.578000,-79.370000,CA-ON-OTT
24,18,SA-1018-GAS,Natural Gas,Residential,Enbridge Gas,Active,67 Viewmount Ave,Toronto,M3H 4B7,2018-06-03,43.653000,-79.171000,CA-ON-SWO
25,19,SA-1019-GAS,Natural Gas,Residential,Enbridge Gas,Active,440 Woodroffe Ave,Ottawa,K2B 7W3,2017-03-21,43.674000,-79.712000,CA-ON-GTA-S
26,20,SA-1020-GAS,Natural Gas,Residential,Enbridge Gas,Active,219 Simcoe St S,Oshawa,L1H 3Z2,2015-09-14,43.920000,-79.078000,CA-ON-SWO
27,21,SA-1021-GAS,Natural Gas,Residential,Enbridge Gas,Closed,40 Burnhamthorpe Rd,Etobicoke,M9W 1P4,2014-02-07,43.837000,-79.143000,CA-ON-SWO
28,22,SA-1022-GAS,Natural Gas,Residential,Enbridge Gas,Active,110 Brock St N,Whitby,L1N 5T8,2021-04-16,43.640000,-79.314000,CA-ON-SWO
29,23,SA-1023-GAS,Natural Gas,Residential,Enbridge Gas,Active,355 Principale St,Gatineau,J8Y 1T4,2022-08-30,43.910000,-79.769000,CA-ON-GTA-W
30,24,SA-1024-GAS,Natural Gas,Residential,Enbridge Gas,Active,9820 Keele St,Vaughan,L4L 8B3,2019-12-12,43.570000,-79.169000,CA-ON-GTA-N
31,25,SA-1025-GAS,Natural Gas,Residential,Enbridge Gas,Active,300 Major Mackenzie W,Richmond Hill,L4C 9K5,2020-05-07,43.934000,-79.762000,CA-ON-SWO
32,26,SA-1026-GAS,Natural Gas,Residential,Enbridge Gas,Active,88 Princess St,Kingston,K7L 4V2,2016-07-18,43.828000,-79.743000,CA-ON-SWO
33,27,SA-1027-GAS,Natural Gas,Residential,Enbridge Gas,Active,55 Pharmacy Ave,Scarborough,M1T 3N6,2023-03-22,43.493000,-79.381000,CA-ON-SWO
34,28,SA-1028-GAS,Natural Gas,Residential,Union Gas,Active,745 Wellington Rd S,London,N6A 4C9,2018-10-01,44.071000,-79.337000,CA-ON-GTA-N
35,29,SA-1029-GAS,Natural Gas,Residential,Enbridge Gas,Active,430 Mapleview Dr W,Barrie,L4N 7P3,2017-05-14,43.611000,-79.715000,CA-ON-GTA-W
36,30,SA-1030-GAS,Natural Gas,Residential,Enbridge Gas,Active,1180 Bloor St W,Toronto,M6R 1E8,2021-07-09,43.778000,-79.492000,CA-ON-GTA-S
37,31,SA-1031-GAS,Natural Gas,Residential,Enbridge Gas,Active,1465 Merivale Rd,Ottawa,K1V 9B4,2019-02-25,43.544000,-79.780000,CA-ON-SWO
38,32,SA-1032-GAS,Natural Gas,Residential,Enbridge Gas,Active,900 Rathburn Rd W,Mississauga,L4Z 3C7,2022-01-17,43.471000,-79.690000,CA-ON-GTA-N
39,33,SA-1033-GAS,Natural Gas,Residential,Enbridge Gas,Active,17555 Yonge St,Newmarket,L3Y 8C2,2016-04-03,43.691000,-79.109000,CA-ON-SWO
40,34,SA-1034-GAS,Natural Gas,Residential,Enbridge Gas,Active,4100 Bathurst St,North York,M2M 2T9,2020-11-11,43.983000,-79.435000,CA-ON-GTA-S
41,35,SA-1035-GAS,Natural Gas,Residential,Enbridge Gas,Active,230 Elgin St,Ottawa,K2P 1T3,2018-08-27,43.664000,-79.171000,CA-ON-OTT
42,36,SA-1036-GAS,Natural Gas,Residential,Enbridge Gas,Active,1215 Kingston Rd,Pickering,L1V 3X9,2021-09-05,43.750000,-79.002000,CA-ON-SWO
43,37,SA-1037-GAS,Natural Gas,Residential,Union Gas,Active,99 Stone Rd W,Guelph,N1G 5A8,2017-01-23,43.850000,-79.376000,CA-ON-GTA-W
44,38,SA-1038-GAS,Natural Gas,Residential,Enbridge Gas,Active,7700 Kennedy Rd,Markham,L3S 4K2,2019-07-14,43.500000,-79.205000,CA-ON-GTA-N
45,39,SA-1039-GAS,Natural Gas,Residential,Enbridge Gas,Active,1547 Woodward Dr,Ottawa,K2H 8P7,2020-03-30,43.517000,-79.632000,CA-ON-SWO
46,40,SA-1040-GAS,Natural Gas,Residential,Enbridge Gas,Active,555 King St W,Toronto,M5V 2H1,2022-06-15,43.513000,-79.191000,CA-ON-SWO
47,41,SA-2001-COM,Natural Gas,General Commercial,Enbridge Gas,Active,100 King St W Ste 800,Toronto,M5H 2N2,2015-11-01,43.809000,-79.427000,CA-ON-GTA-N
48,42,SA-2002-COM,Natural Gas,General Commercial,Enbridge Gas,Active,5800 Dixie Rd,Mississauga,L4W 1S9,2016-03-14,43.777000,-79.160000,CA-ON-GTA-S
49,43,SA-2003-COM,Natural Gas,General Commercial,Enbridge Gas,Active,3200 Harvester Rd,Burlington,L7L 6A4,2017-09-22,43.538000,-79.181000,CA-ON-SWO
50,44,SA-2004-COM,Natural Gas,General Commercial,Enbridge Gas,Active,280 Slater St,Ottawa,K1G 4K3,2018-05-16,43.457000,-79.391000,CA-ON-SWO
51,45,SA-2005-COM,Natural Gas,General Commercial,Enbridge Gas,Active,10 Parkhurst Dr,Brampton,L6T 5A9,2019-10-07,43.501000,-79.687000,CA-ON-SWO
52,46,SA-3001-MUR,Natural Gas,Residential,Enbridge Gas,Active,300 Queens Quay W,Toronto,M5J 2T3,2016-06-01,43.595000,-79.582000,CA-ON-SWO
53,47,SA-3002-MUR,Natural Gas,Residential,Enbridge Gas,Active,200 Tremblay Rd,Ottawa,K1K 2Z8,2017-02-28,43.789000,-79.560000,CA-ON-GTA-W
54,48,SA-3003-MUR,Natural Gas,Residential,Enbridge Gas,Active,112 James St N,Hamilton,L8P 4V7,2018-07-19,43.530000,-79.376000,CA-ON-GTA-W
55,49,SA-3004-MUR,Natural Gas,Residential,Enbridge Gas,Active,9800 McCowan Rd,Markham,L3R 0J4,2020-01-15,43.623000,-79.233000,CA-ON-SWO
56,50,SA-3005-MUR,Natural Gas,Residential,Enbridge Gas,Active,4789 Yonge St,North York,M2J 1L8,2021-03-10,43.440000,-79.022000,CA-ON-GTA-S
183746220,18374622,EC18374622-SVC,Natural Gas,Residential,Enbridge Gas,Active,47 Birch Drive, Unit 8,Markham,L4G 2H9,2020-10-17,43.879200,-79.263600,CA-ON-GTA-N
